NetCode,site_no,NetName
"SCB","340615117170902","Southern California Basin Network"
"SCB","340615117170903","Southern California Basin Network"
"SCB","340615117170904","Southern California Basin Network"
"SCB","340655117184004","Southern California Basin Network"
"SCB","340655117184005","Southern California Basin Network"
"SCB","340655117184006","Southern California Basin Network"
"SCB","340707117162706","Southern California Basin Network"
"SCB","340707117162707","Southern California Basin Network"
"SCB","340707117162708","Southern California Basin Network"
"SCB","340714116020701","Southern California Basin Network"
"SCB","340718116010301","Southern California Basin Network"
"SCB","340718116263701","Southern California Basin Network"
"SCB","340719116034901","Southern California Basin Network"
"SCB","340722116081701","Southern California Basin Network"
"SCB","340724116264801","Southern California Basin Network"
"SCB","340727116263801","Southern California Basin Network"
"SCB","340727116270801","Southern California Basin Network"
"SCB","340729116253701","Southern California Basin Network"
"SCB","340729116272901","Southern California Basin Network"
"SCB","340731116082601","Southern California Basin Network"
"SCB","340731116084301","Southern California Basin Network"
"SCB","340732116251601","Southern California Basin Network"
"SCB","340732116251701","Southern California Basin Network"
"SCB","340734116264301","Southern California Basin Network"
"SCB","340736116244601","Southern California Basin Network"
"SCB","340737116250801","Southern California Basin Network"
"SCB","340737116250802","Southern California Basin Network"
"SCB","340737116250803","Southern California Basin Network"
"SCB","340739116021701","Southern California Basin Network"
"SCB","340741116022001","Southern California Basin Network"
"SCB","340742116053201","Southern California Basin Network"
"SCB","340746116244201","Southern California Basin Network"
"SCB","340746116244202","Southern California Basin Network"
"SCB","340746116244203","Southern California Basin Network"
"SCB","340746116244204","Southern California Basin Network"
"SCB","340751116241901","Southern California Basin Network"
"SCB","340754116144501","Southern California Basin Network"
"SCB","340756116004601","Southern California Basin Network"
"SCB","340756116190601","Southern California Basin Network"
"SCB","340757116045601","Southern California Basin Network"
"SCB","340801116163401","Southern California Basin Network"
"SCB","340803116082901","Southern California Basin Network"
"SCB","340803116140601","Southern California Basin Network"
"SCB","340804116082901","Southern California Basin Network"
"SCB","340804116083001","Southern California Basin Network"
"SCB","340804116205901","Southern California Basin Network"
"SCB","340804116205902","Southern California Basin Network"
"SCB","340804116205903","Southern California Basin Network"
"SCB","340805116082901","Southern California Basin Network"
"SCB","340807116113101","Southern California Basin Network"
"SCB","340808116012101","Southern California Basin Network"
"SCB","340815116281301","Southern California Basin Network"
"SCB","340819116145001","Southern California Basin Network"
"SCB","340819116145201","Southern California Basin Network"
"SCB","340830116124201","Southern California Basin Network"
"SCB","340831116104201","Southern California Basin Network"
"SCB","340929116021801","Southern California Basin Network"
"SCB","340929116021802","Southern California Basin Network"
"SCB","340929116021803","Southern California Basin Network"
"SCB","340929116021804","Southern California Basin Network"
"SCB","340929116021901","Southern California Basin Network"
"SCB","340935116021801","Southern California Basin Network"
"SCB","340939116021801","Southern California Basin Network"
"SCB","340939116021802","Southern California Basin Network"
"SCB","340939116021803","Southern California Basin Network"
"SCB","340939116021804","Southern California Basin Network"
"SCB","340939116021805","Southern California Basin Network"
"SCB","340940116021801","Southern California Basin Network"
"SCB","340953116005001","Southern California Basin Network"
"SCB","341014116041601","Southern California Basin Network"
"SCB","341020116021901","Southern California Basin Network"
"SCB","341044116144301","Southern California Basin Network"
"SCB","341047116010501","Southern California Basin Network"
"SCB","341106116090001","Southern California Basin Network"
"SCB","341114116053301","Southern California Basin Network"
"SCB","341125116255201","Southern California Basin Network"
"SCB","341224116143601","Southern California Basin Network"
"SCB","341226116024601","Southern California Basin Network"
"SCB","341232116032201","Southern California Basin Network"
"SCB","341232116032202","Southern California Basin Network"
"SCB","341232116032203","Southern California Basin Network"
"SCB","341238116114301","Southern California Basin Network"
"SCB","341316116240101","Southern California Basin Network"
"SCB","341319116244901","Southern California Basin Network"
"SCB","341321116050001","Southern California Basin Network"
"SCB","341323116033801","Southern California Basin Network"
"SCB","341323116045501","Southern California Basin Network"
"SCB","341331116263201","Southern California Basin Network"
"SCB","341332116241301","Southern California Basin Network"
"SCB","341340116040501","Southern California Basin Network"
"SCB","341340116040502","Southern California Basin Network"
"SCB","341340116040503","Southern California Basin Network"
"SCB","341341116024901","Southern California Basin Network"
"SCB","341343116263601","Southern California Basin Network"
"SCB","341343116263801","Southern California Basin Network"
"SCB","341402116040801","Southern California Basin Network"
"SCB","341412116262201","Southern California Basin Network"
"SCB","341414116160801","Southern California Basin Network"
"SCB","341416116042501","Southern California Basin Network"
"SCB","341416116042502","Southern California Basin Network"
"SCB","341419116040401","Southern California Basin Network"
"SCB","341419116040402","Southern California Basin Network"
"SCB","341432116041701","Southern California Basin Network"
"SCB","341438116262801","Southern California Basin Network"
"SCB","341444116241701","Southern California Basin Network"
"SCB","341449116034201","Southern California Basin Network"
"SCB","341451116045201","Southern California Basin Network"
"SCB","341458116051601","Southern California Basin Network"
"SCB","341502116050101","Southern California Basin Network"
"SCB","341556116233401","Southern California Basin Network"
"SCB","341600116055501","Southern California Basin Network"
"SCB","341600116250801","Southern California Basin Network"
"SCB","341601116124801","Southern California Basin Network"
"SCB","341601116124802","Southern California Basin Network"
"SCB","341601116124803","Southern California Basin Network"
"SCB","341621116110601","Southern California Basin Network"
"SCB","341642116243001","Southern California Basin Network"
"SCB","341643116144401","Southern California Basin Network"
"SCB","341643116144402","Southern California Basin Network"
"SCB","341643116144403","Southern California Basin Network"
"SCB","341643116144404","Southern California Basin Network"
"SCB","341643116243101","Southern California Basin Network"
"SCB","341709116090401","Southern California Basin Network"
"SCB","341709116090402","Southern California Basin Network"
"SCB","341709116090403","Southern California Basin Network"
"SCB","341716116242901","Southern California Basin Network"
"SCB","341720116145601","Southern California Basin Network"
"SCB","341725116090401","Southern California Basin Network"
"SCB","341735116092601","Southern California Basin Network"
"SCB","341736116085401","Southern California Basin Network"
"SCB","341736116085901","Southern California Basin Network"
"SCB","341737116085501","Southern California Basin Network"
"SCB","341737116092801","Southern California Basin Network"
"SCB","341738116092601","Southern California Basin Network"
"SCB","341738116093401","Southern California Basin Network"
"SCB","341739116092801","Southern California Basin Network"
"SCB","341740116134201","Southern California Basin Network"
"SCB","341741116132501","Southern California Basin Network"
"SCB","341742116160701","Southern California Basin Network"
"SCB","341752116092501","Southern California Basin Network"
"SCB","341801116104601","Southern California Basin Network"
"SCB","341801116104602","Southern California Basin Network"
"SCB","341801116104603","Southern California Basin Network"
"SCB","341809116115801","Southern California Basin Network"
"SCB","341823116082201","Southern California Basin Network"
"SCB","341823116175001","Southern California Basin Network"
"SCB","341826116164501","Southern California Basin Network"
"SCB","341829116164401","Southern California Basin Network"
"SCB","341829116164402","Southern California Basin Network"
"SCB","341829116164403","Southern California Basin Network"
"SCB","341829116164404","Southern California Basin Network"
"SCB","341833116144201","Southern California Basin Network"
"SCB","341843116090401","Southern California Basin Network"
"SCB","341843116090402","Southern California Basin Network"
"SCB","341843116090403","Southern California Basin Network"
"SCB","341845116100701","Southern California Basin Network"
"SCB","341909116134101","Southern California Basin Network"
"SCB","341912116160801","Southern California Basin Network"
"SCB","341918116153001","Southern California Basin Network"
"SCB","341925116202501","Southern California Basin Network"
"SCB","341939116174501","Southern California Basin Network"
"SCB","341952116164601","Southern California Basin Network"
"SCB","342107116210401","Southern California Basin Network"
"SCB","342111116174801","Southern California Basin Network"
"SCB","342216116374801","Southern California Basin Network"
"SCB","342221116190801","Southern California Basin Network"
"SCB","342224116350101","Southern California Basin Network"
"SCB","342229116341001","Southern California Basin Network"
"SCB","342306116350301","Southern California Basin Network"
"SCB","342324116374901","Southern California Basin Network"
"SCB","342350116305801","Southern California Basin Network"
"SCB","342406116205501","Southern California Basin Network"
"SCB","342407116513501","Southern California Basin Network"
"SCB","342429116205601","Southern California Basin Network"
"SCB","342439116530801","Southern California Basin Network"
"SCB","342446116354101","Southern California Basin Network"
"SCB","342448116424601","Southern California Basin Network"
"SCB","342501116535201","Southern California Basin Network"
"SCB","342518116505401","Southern California Basin Network"
"SCB","342518116505402","Southern California Basin Network"
"SCB","342533116360801","Southern California Basin Network"
"SCB","342544116555002","Southern California Basin Network"
"SCB","342546116513901","Southern California Basin Network"
"SCB","342547116532701","Southern California Basin Network"
"SCB","342547116533101","Southern California Basin Network"
"SCB","342551116434301","Southern California Basin Network"
"SCB","342558116354801","Southern California Basin Network"
"SCB","342600116385101","Southern California Basin Network"
"SCB","342609118131101","Southern California Basin Network"
"SCB","342612116471601","Southern California Basin Network"
"SCB","342612118163401","Southern California Basin Network"
"SCB","342620116351701","Southern California Basin Network"
"SCB","342631116405301","Southern California Basin Network"
"SCB","342631117445101","Southern California Basin Network"
"SCB","342639117005501","Southern California Basin Network"
"SCB","342643116471101","Southern California Basin Network"
"SCB","342643116592901","Southern California Basin Network"
"SCB","342706118114501","Southern California Basin Network"
"SCB","342708116422401","Southern California Basin Network"
"SCB","342713117453001","Southern California Basin Network"
"SCB","342714117015601","Southern California Basin Network"
"SCB","342715117015901","Southern California Basin Network"
"SCB","342717116580001","Southern California Basin Network"
"SCB","342725116531901","Southern California Basin Network"
"SCB","342728116531901","Southern California Basin Network"
"SCB","342732116504701","Southern California Basin Network"
"SCB","342738116553901","Southern California Basin Network"
"SCB","342738116553902","Southern California Basin Network"
"SCB","342738116553904","Southern California Basin Network"
"SCB","342738116553905","Southern California Basin Network"
"SCB","342738116553906","Southern California Basin Network"
"SCB","342817116583901","Southern California Basin Network"
"SCB","342826116554101","Southern California Basin Network"
"SCB","342848117002001","Southern California Basin Network"
"SCB","342850116562301","Southern California Basin Network"
"SCB","342850116562302","Southern California Basin Network"
"SCB","342850116562303","Southern California Basin Network"
"SCB","342850116562304","Southern California Basin Network"
"SCB","342850116562305","Southern California Basin Network"
"SCB","342906116543701","Southern California Basin Network"
"SCB","342910116534801","Southern California Basin Network"
"SCB","342916117012601","Southern California Basin Network"
"SCB","342943116555201","Southern California Basin Network"
"SCB","342948116593301","Southern California Basin Network"
"SCB","342952117000101","Southern California Basin Network"
"SCB","343005116524401","Southern California Basin Network"
"SCB","343051117563001","Southern California Basin Network"
"SCB","343148117582901","Southern California Basin Network"
"SCB","343152116502501","Southern California Basin Network"
"SCB","343155116543401","Southern California Basin Network"
"SCB","343155116543402","Southern California Basin Network"
"SCB","343155117501001","Southern California Basin Network"
"SCB","343205117525801","Southern California Basin Network"
"SCB","343216117562601","Southern California Basin Network"
"SCB","343236117562401","Southern California Basin Network"
"SCB","343237117582601","Southern California Basin Network"
"SCB","343242117500601","Southern California Basin Network"
"SCB","343259117593101","Southern California Basin Network"
"SCB","343328117495001","Southern California Basin Network"
"SCB","343330117501701","Southern California Basin Network"
"SCB","343338116553801","Southern California Basin Network"
"SCB","343356117500701","Southern California Basin Network"
"SCB","343404117593101","Southern California Basin Network"
"SCB","343417116574501","Southern California Basin Network"
"SCB","343418117431001","Southern California Basin Network"
"SCB","343419118044401","Southern California Basin Network"
"SCB","343420117535501","Southern California Basin Network"
"SCB","343422117505801","Southern California Basin Network"
"SCB","343441117581401","Southern California Basin Network"
"SCB","343448117501601","Southern California Basin Network"
"SCB","343450117522501","Southern California Basin Network"
"SCB","343500116581401","Southern California Basin Network"
"SCB","343503117431501","Southern California Basin Network"
"SCB","343513116582201","Southern California Basin Network"
"SCB","343513117581001","Southern California Basin Network"
"SCB","343515117495201","Southern California Basin Network"
"SCB","343515117575601","Southern California Basin Network"
"SCB","343557117554801","Southern California Basin Network"
"SCB","343703117482801","Southern California Basin Network"
"SCB","343726117514501","Southern California Basin Network"
"SCB","343727118085202","Southern California Basin Network"
"SCB","343741118110301","Southern California Basin Network"
"SCB","343752118012001","Southern California Basin Network"
"SCB","343802116595901","Southern California Basin Network"
"SCB","343813117570201","Southern California Basin Network"
"SCB","343820117570501","Southern California Basin Network"
"SCB","343820118022101","Southern California Basin Network"
"SCB","343822118051901","Southern California Basin Network"
"SCB","343824117493801","Southern California Basin Network"
"SCB","343832117564701","Southern California Basin Network"
"SCB","343903118074801","Southern California Basin Network"
"SCB","343909118053601","Southern California Basin Network"
"SCB","343925117561301","Southern California Basin Network"
"SCB","343928118015201","Southern California Basin Network"
"SCB","343932118144001","Southern California Basin Network"
"SCB","343939117573501","Southern California Basin Network"
"SCB","343939118013701","Southern California Basin Network"
"SCB","343939118025201","Southern California Basin Network"
"SCB","343951118065902","Southern California Basin Network"
"SCB","344000118130601","Southern California Basin Network"
"SCB","344003118074801","Southern California Basin Network"
"SCB","344003118074802","Southern California Basin Network"
"SCB","344003118074803","Southern California Basin Network"
"SCB","344003118074804","Southern California Basin Network"
"SCB","344004118075901","Southern California Basin Network"
"SCB","344005118034401","Southern California Basin Network"
"SCB","344005118082201","Southern California Basin Network"
"SCB","344005118082202","Southern California Basin Network"
"SCB","344005118082203","Southern California Basin Network"
"SCB","344005118082204","Southern California Basin Network"
"SCB","344008118074701","Southern California Basin Network"
"SCB","344029117573601","Southern California Basin Network"
"SCB","344030118110001","Southern California Basin Network"
"SCB","344033117582401","Southern California Basin Network"
"SCB","344043118080301","Southern California Basin Network"
"SCB","344044117552901","Southern California Basin Network"
"SCB","344104118053101","Southern California Basin Network"
"SCB","344119117591201","Southern California Basin Network"
"SCB","344120118055301","Southern California Basin Network"
"SCB","344122118125701","Southern California Basin Network"
"SCB","344124117514301","Southern California Basin Network"
"SCB","344124118002101","Southern California Basin Network"
"SCB","344147118001301","Southern California Basin Network"
"SCB","344152118022701","Southern California Basin Network"
"SCB","344200118141001","Southern California Basin Network"
"SCB","344209118183801","Southern California Basin Network"
"SCB","344213118151501","Southern California Basin Network"
"SCB","344217118054101","Southern California Basin Network"
"SCB","344219118012001","Southern California Basin Network"
"SCB","344227118161401","Southern California Basin Network"
"SCB","344302118173201","Southern California Basin Network"
"SCB","344303118163301","Southern California Basin Network"
"SCB","344310117593001","Southern California Basin Network"
"SCB","344320117575601","Southern California Basin Network"
"SCB","344323118041001","Southern California Basin Network"
"SCB","344338118022501","Southern California Basin Network"
"SCB","344340117535201","Southern California Basin Network"
"SCB","344342117580301","Southern California Basin Network"
"SCB","344348118151101","Southern California Basin Network"
"SCB","344400118184501","Southern California Basin Network"
"SCB","344403118175001","Southern California Basin Network"
"SCB","344405118111901","Southern California Basin Network"
"SCB","344418118081401","Southern California Basin Network"
"SCB","344425118141001","Southern California Basin Network"
"SCB","344443118021301","Southern California Basin Network"
"SCB","344509118133801","Southern California Basin Network"
"SCB","344517118112801","Southern California Basin Network"
"SCB","344534118094301","Southern California Basin Network"
"SCB","344541118333901","Southern California Basin Network"
"SCB","344542117562301","Southern California Basin Network"
"SCB","344547118090601","Southern California Basin Network"
"SCB","344548118092501","Southern California Basin Network"
"SCB","344551117553101","Southern California Basin Network"
"SCB","344551117591401","Southern California Basin Network"
"SCB","344607118195901","Southern California Basin Network"
"SCB","344613118300801","Southern California Basin Network"
"SCB","344614118454101","Southern California Basin Network"
"SCB","344620118140901","Southern California Basin Network"
"SCB","344623117550001","Southern California Basin Network"
"SCB","344623118164901","Southern California Basin Network"
"SCB","344627117544201","Southern California Basin Network"
"SCB","344633118353201","Southern California Basin Network"
"SCB","344635118244301","Southern California Basin Network"
"SCB","344636118320801","Southern California Basin Network"
"SCB","344641118015301","Southern California Basin Network"
"SCB","344643117581703","Southern California Basin Network"
"SCB","344643118002001","Southern California Basin Network"
"SCB","344647118175401","Southern California Basin Network"
"SCB","344652118185701","Southern California Basin Network"
"SCB","344657118151301","Southern California Basin Network"
"SCB","344658118234201","Southern California Basin Network"
"SCB","344701118363401","Southern California Basin Network"
"SCB","344703118095601","Southern California Basin Network"
"SCB","344714118342601","Southern California Basin Network"
"SCB","344722118303601","Southern California Basin Network"
"SCB","344725118132701","Southern California Basin Network"
"SCB","344727118273101","Southern California Basin Network"
"SCB","344733118133901","Southern California Basin Network"
"SCB","344747118075001","Southern California Basin Network"
"SCB","344751118210701","Southern California Basin Network"
"SCB","344758118154401","Southern California Basin Network"
"SCB","344759118343301","Southern California Basin Network"
"SCB","344810118315701","Southern California Basin Network"
"SCB","344812118284701","Southern California Basin Network"
"SCB","344814118322401","Southern California Basin Network"
"SCB","344817118393801","Southern California Basin Network"
"SCB","344819118175201","Southern California Basin Network"
"SCB","344825118071801","Southern California Basin Network"
"SCB","344828118372601","Southern California Basin Network"
"SCB","344841118335001","Southern California Basin Network"
"SCB","344844118254501","Southern California Basin Network"
"SCB","344848118172301","Southern California Basin Network"
"SCB","344858118414101","Southern California Basin Network"
"SCB","344907118260901","Southern California Basin Network"
"SCB","344911118191101","Southern California Basin Network"
"SCB","344913118110001","Southern California Basin Network"
"SCB","344914118144101","Southern California Basin Network"
"SCB","344916118203301","Southern California Basin Network"
"SCB","344917118093501","Southern California Basin Network"
"SCB","344927118143101","Southern California Basin Network"
"SCB","344933118380401","Southern California Basin Network"
"SCB","344933118383501","Southern California Basin Network"
"SCB","344946118271601","Southern California Basin Network"
"SCB","344947117594801","Southern California Basin Network"
"SCB","344949118190301","Southern California Basin Network"
"SCB","344952118143101","Southern California Basin Network"
"SCB","344953118165601","Southern California Basin Network"
"SCB","344954118172501","Southern California Basin Network"
"SCB","345000118302201","Southern California Basin Network"
"SCB","345001118264501","Southern California Basin Network"
"SCB","345006118153001","Southern California Basin Network"
"SCB","345006118153601","Southern California Basin Network"
"SCB","345006118183101","Southern California Basin Network"
"SCB","345007118182601","Southern California Basin Network"
"SCB","345019118144701","Southern California Basin Network"
"SCB","345028118232901","Southern California Basin Network"
"SCB","345032118171001","Southern California Basin Network"
"SCB","345042117564301","Southern California Basin Network"
"SCB","345051117485001","Southern California Basin Network"
"SCB","345100118161801","Southern California Basin Network"
"SCB","345112118075101","Southern California Basin Network"
"SCB","345117118242101","Southern California Basin Network"
"SCB","345122118220801","Southern California Basin Network"
"SCB","345143118183401","Southern California Basin Network"
"SCB","345143118231401","Southern California Basin Network"
"SCB","345144118213201","Southern California Basin Network"
"SCB","345158117533201","Southern California Basin Network"
"SCB","345158117533202","Southern California Basin Network"
"SCB","345202118133501","Southern California Basin Network"
"SCB","345237118095101","Southern California Basin Network"
"SCB","345252118174601","Southern California Basin Network"
"SCB","345302117574001","Southern California Basin Network"
"SCB","345420117524801","Southern California Basin Network"
"SCB","345423118152101","Southern California Basin Network"
"SCB","345518118172601","Southern California Basin Network"
"SCB","345640118080301","Southern California Basin Network"
"SCB","345701118103601","Southern California Basin Network"
"SCB","345712117463601","Southern California Basin Network"
"SCB","345733118085201","Southern California Basin Network"
"SCB","345747118054301","Southern California Basin Network"
"SCB","345829118061301","Southern California Basin Network"
"SCB","345951117503501","Southern California Basin Network"
"SCB","350002117463301","Southern California Basin Network"
"SCB","350055117550501","Southern California Basin Network"
"SCB","350055118172601","Southern California Basin Network"
"SCB","350113117444801","Southern California Basin Network"
"SCB","350212118083701","Southern California Basin Network"
"SCB","350214118180701","Southern California Basin Network"
"SCB","350230117524701","Southern California Basin Network"
"SCB","350232117463201","Southern California Basin Network"
"SCB","350323117471901","Southern California Basin Network"
"SCB","350411118023601","Southern California Basin Network"
"SCB","350411118044101","Southern California Basin Network"
"SCB","350505118065001","Southern California Basin Network"
"SCB","350616117475501","Southern California Basin Network"
"SCB","350623117590401","Southern California Basin Network"
"SCB","350637118052901","Southern California Basin Network"
"SCB","350828118000901","Southern California Basin Network"
"SCB","350919117590301","Southern California Basin Network"
"SCB","350933117575001","Southern California Basin Network"
"SCB","351104117590401","Southern California Basin Network"
"SCB","351131118001201","Southern California Basin Network"
