NetCode,site_no,NetName
"MBT","473426095052321","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473426095052401","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473426095052402","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473426095052404","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473426095052405","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473426095052406","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473426095052407","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473426095052408","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473426095052409","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473426095052410","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473426095052411","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473426095052412","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473426095052414","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473426095052415","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473426095052416","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473426095052419","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473426095052501","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473426095052503","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473426095052505","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473426095052506","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473426095052507","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473426095052508","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473426095052512","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473426095052526","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473426095052530","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473426095052601","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473426095052604","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473426095052605","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473426095052606","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473426095052607","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473426095052608","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473426095052610","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473426095052613","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473426095052614","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473427095051902","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473427095052001","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473427095052002","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473427095052003","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473427095052004","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473427095052005","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473427095052006","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473427095052007","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473427095052008","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473427095052009","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473427095052010","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473427095052011","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473427095052101","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473427095052102","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473427095052103","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473427095052104","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473427095052105","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473427095052106","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473427095052107","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473427095052108","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473427095052109","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473427095052201","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473427095052202","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473427095052203","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473427095052204","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473427095052206","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473427095052207","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473427095052209","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473427095052301","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473427095052302","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473427095052303","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473427095052401","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473427095052901","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473427095055701","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473428095050802","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473428095050803","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473428095051801","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473428095051802","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473428095051803","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473428095051804","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473428095051805","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473428095051808","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473428095051809","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473428095051901","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473428095051902","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473428095051903","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473428095051904","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473428095051905","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473428095051906","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473428095051909","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473428095051910","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473428095051911","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473428095051912","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473428095051913","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473428095051914","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473428095051915","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473428095051916","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473428095052002","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473428095052004","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473428095052201","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473428095052202","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473428095052203","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473428095052301","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473428095052401","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473428095052402","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473428095052403","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473428095052501","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473429095050703","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473429095051002","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473429095051003","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473429095051004","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473429095051005","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473429095051301","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473429095051302","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473429095051303","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473429095051304","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473429095051306","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473429095051401","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473429095051501","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473429095051502","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473429095051503","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473429095051602","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473429095051603","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473429095051604","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473429095051701","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473429095052201","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473429095052301","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473430095051502","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473430095051503","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473430095051504","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473430095052201","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473430095053801","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473430095061401","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473431095052601","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473431095053701","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473433095060101","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473433095060102","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473435095061501","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473437095052401","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473440095063001","Minnesota Bemidji Toxics Oil Spill Research Site Network"
